target,id
0.9424135862380935,7920
0.9867095012089803,7921
0.28024995994338936,7922
0.9891909534968316,7925
0.4817361900154576,7927
0.9908020266693284,7928
0.47429156821507623,7931
0.3883248069410057,7942
0.9886871186899587,7946
0.45136878948393633,7947
0.4073660992643154,7948
0.41563967167347055,7951
0.2682810406260654,7956
0.9674048898643379,7961
0.9745125613008556,7964
0.9662403849965412,7966
0.1470978922807708,7967
0.9945436925766394,7974
0.31455438396174223,7975
0.9955149781282274,7979
0.990512328599493,7985
0.9918793035369604,7986
0.39971593418709267,7993
0.9952777884472531,7995
0.07570369659756661,7997
0.9954433100219645,7998
0.9955749696523459,8004
0.995293058811975,8007
0.6143843579384356,8011
0.753392268978408,8014
0.3185796102828698,8022
0.32543313022352777,8027
0.6221583425223655,8033
0.4824279095777292,8041
0.8492787285198797,8042
0.795289393910027,8046
0.7225790441253748,8048
0.8296370389838167,8050
0.6060224967229595,8051
0.7545139919591498,8052
0.7422868975351021,8053
0.5805147023781325,8054
0.6040856532838694,8059
0.7123782055255272,8063
0.5142096997010319,8072
0.3710677498725643,8075
0.3876728592338079,8076
0.973576261112436,8077
0.7309510760567561,8078
0.33066065163101754,8080
0.37615763258863943,8082
0.3290719180846206,8086
0.6631937536427966,8090
0.49542256271486584,8092
0.6366736874953215,8093
0.5236694447963389,8099
0.5836849962969735,8104
0.4264864091986453,8107
0.5887599351468875,8108
0.3061480335602803,8114
0.6977556645711657,8115
0.9669816648958866,8117
0.8808512436598234,8123
0.8217957094658542,8124
0.8173925032764816,8127
0.6458810982300246,8132
0.9642271837857527,8134
0.39984225390762057,8139
0.7895361624057254,8145
0.9819905358972576,8148
0.9625478964077419,8151
0.9798070675712877,8152
0.9180911320745381,8153
0.8224656278145435,8157
0.9879887623144415,8160
0.9776405477070185,8166
0.9927721531772864,8167
0.9550356977304283,8173
0.9938887959036191,8174
0.9855286691300557,8178
0.9174434073269293,8179
0.9178641115140537,8185
0.9936213871813472,8186
0.8965459725606677,8192
0.8855462935765915,8193
0.6947715980920014,8194
0.8320782227518535,8197
0.9024963547320971,8198
0.907473508570355,8199
0.9075339594746393,8200
0.9383360029677101,8206
0.9358079761333593,8207
0.8288138672517651,8220
0.9364296953331045,8222
0.8504539314033704,8227
0.9029265104361893,8228
0.8743514469763436,8229
0.9595387235451316,8230
0.9636579377114415,8233
0.9311919974370695,8248
0.9793125665045452,8249
0.6475192834007883,8255
0.9777634691985675,8260
0.8396172955558114,8263
0.9584814471757909,8265
0.9268237433823725,8268
0.8772408752175292,8269
0.9278771475660188,8272
0.9213814711269637,8273
0.9281409217205758,8275
0.2500522741916319,8277
0.10775975318332465,8281
0.31205046804348724,8282
0.42916670907758775,8290
0.37614175249731135,8293
0.38039394890217015,8299
0.30686234134842266,8302
0.358158558742896,8303
0.2524154590167869,8305
0.05808871841052671,8306
0.39382234812699585,8307
0.2536593624435072,8308
0.1794392456463966,8313
0.35808445361478786,8316
0.16323533261584963,8319
0.6516310963677379,8322
0.19186451495664567,8323
0.18038974656866438,8325
0.09179888080095387,8326
0.28004458146520944,8327
0.21432691706897158,8328
0.4177469028210485,8331
0.46703625913031765,8333
0.276047942385447,8336
0.31792269303052656,8338
0.300679755609122,8340
0.0616648749542491,8342
0.36737752096660664,8343
0.0867222468298225,8353
0.06145865044104849,8354
0.0904618173096419,8357
0.10856768273023383,8358
0.16677214501327098,8359
0.1405347085501886,8373
0.06705442625642652,8376
0.06099541246899598,8379
0.0926474778191149,8380
0.10151351301852153,8381
0.19621477372810306,8384
0.7255667240950145,8395
0.7019393490858052,8398
0.10867293500970071,8403
0.7375670762367519,8407
0.7500861605153636,8413
0.7459651239469592,8417
0.7033875453368974,8420
0.12172430211976822,8421
0.6949282236202435,8424
0.6791769784661907,8426
0.7311155797663531,8427
0.7300834365083854,8438
0.11218406849382395,8439
0.06800434569980918,8442
0.07678455600098702,8449
0.14636162623053478,8456
0.12785132738448846,8460
0.16646395984090365,8462
0.13892563238089276,8465
0.077262915015675,8466
0.046007089970834,8467
0.061769829378378986,8469
0.10145818704335205,8470
0.15046950677929158,8474
0.04704981299826574,8479
0.14894073257425694,8481
0.09666912224609345,8482
0.08099029504554775,8485
0.19064994208299046,8488
0.1377736341300129,8492
0.11287908446139822,8493
0.15314160114376552,8495
0.12508876481020967,8499
0.16580503304396732,8501
0.14773280990424206,8519
0.09473665759350777,8521
0.17546042867830444,8525
0.23541579410913627,8527
0.15229221328352882,8529
0.14470860056600351,8532
0.11215298526968458,8534
0.1350525025972544,8535
0.1423349481363579,8537
0.1760286550650946,8544
0.0906113193871339,8548
0.10209619951294491,8549
0.0879986525193352,8552
0.13085819435478727,8554
0.0826256429704483,8563
0.09100836778606546,8564
0.08798119965455817,8565
0.1336085112898511,8566
0.11914505976903499,8568
0.05139447269070135,8569
0.0924003892222452,8573
0.09816603914893579,8583
0.0925809997888328,8588
0.13235022953984396,8590
0.14017104846804557,8592
0.24042268757214633,8593
0.3463693647084684,8594
0.26640114448976027,8597
0.260602243552788,8600
0.11088501014228619,8601
0.1819026327123201,8602
0.17362582330250673,8603
0.2930094188571284,8604
0.23147168265442894,8605
0.450180762687589,8611
0.1734851505765754,8614
0.2895003057346617,8616
0.2656695495091873,8617
0.5620792922279942,8619
0.4722116542558925,8626
0.3498202190773697,8629
0.3453709453975318,8630
0.2590274787644814,8632
0.3571651187626871,8634
0.11540298831655457,8641
0.5934291633522746,8645
0.7746221622431113,8649
0.5493151621136978,8652
0.6058754631040812,8666
0.5454189296343764,8671
0.6243195168513185,8672
0.32525344854559923,8675
0.4678280180528325,8678
0.6770670919531511,8679
0.3692853045674239,8682
0.8233915233101744,8687
0.2669611869307004,8701
0.23277195174837692,8703
0.29235741616378674,8707
0.2721832087776588,8713
0.12867176572171626,8716
0.16731249187918357,8719
0.2749211315142342,8725
0.2074727345536108,8730
0.18758844565594732,8731
0.14800229360444372,8748
0.09794500478042162,8749
0.1188497994425434,8756
0.13415878496497208,8764
0.019448454438851247,8765
0.13444427729508024,8769
0.02557874465582263,8771
0.02627336120547427,8772
0.25266219115962324,8773
0.04839399983507751,8779
0.17073811749027018,8792
0.1329260349848964,8794
0.12251288486886683,8796
0.2569813356236808,8798
0.1786186129518167,8803
0.11753592837584258,8807
0.11573723651584747,8809
0.14893245375153805,8811
0.19966209720920014,8813
0.10957303027207445,8814
0.33883383211458495,8818
0.19570647211043007,8819
0.21407779373670904,8820
0.13247365955624113,8821
0.06735539591378963,8822
0.15918832049215986,8824
0.10155022738777361,8826
0.11897633552411963,8827
0.09061519279669043,8828
0.22222959661444922,8833
0.18634654798884714,8834
0.22541365595355717,8845
0.14365270058120533,8847
0.39005136145888,8849
0.19356624608400094,8861
0.16073773784149917,8867
0.1695083545378242,8868
0.15466021972714394,8870
0.2105815835920797,8873
0.2807283950867899,8874
0.21410854192376988,8876
0.19171812257908968,8877
0.20128913861696057,8879
0.16041493642470098,8882
0.2180140039787458,8884
0.19171812257908968,8889
0.15150168116125934,8891
0.3468372722079583,8894
0.24408909880101673,8895
0.4186887466135393,8897
0.2300683792377421,8898
0.2273852265620142,8901
0.2463075630595951,8904
0.2385193898392742,8909
0.27076909582836717,8910
0.2158482087973601,8911
0.2177584229462413,8915
0.16507205197217226,8917
0.19863323159261015,8918
0.20454624617411812,8919
0.3491401480629883,8922
0.25522686376764653,8925
0.23733862055212435,8928
0.2371246924807453,8929
0.5914188689567652,8930
0.2719545716505426,8932
0.3354857242313727,8937
0.20874177129996074,8940
0.5735970027595257,8943
0.7225491580911549,8950
0.5769218083670102,8951
0.22045222428142505,8954
0.5838437649207346,8958
0.3042257448966067,8960
0.5609390328709039,8964
0.651693177152731,8975
0.6052934255416693,8977
0.508621772461233,8981
0.4988806916468337,8982
0.44238264443403946,8984
0.5978872529007535,8988
0.5693174515413465,8990
0.19141048618754644,8991
0.20457544382976287,8995
0.140166744835502,8997
0.24183483457432106,9003
0.25622798419143494,9004
0.3229521121745486,9010
0.1959366861347248,9011
0.19173626275843678,9013
0.18429632315926567,9014
0.20996300585114078,9015
0.21898218936257913,9017
0.16223437132757146,9019
0.1729882494993864,9021
0.21217480531700042,9024
0.16532166204874083,9032
0.13218596783315142,9035
0.5687274630330295,9036
0.2558561351803853,9037
0.9435267581479605,9043
0.7884302508050303,9046
0.9314283090635082,9048
0.8972528792144957,9049
0.8456101900280587,9050
0.4572654602071222,9056
0.47692932006734584,9063
0.7017398934284682,9065
0.9503663071906173,9066
0.348113707219136,9068
0.8867642103917842,9069
0.37524415716102677,9070
0.8178969772349775,9073
0.9369406497457613,9076
0.46833862013096844,9091
0.740403681624083,9092
0.9206233337128277,9104
0.9267563332663736,9105
0.8123474549659047,9108
0.9782568793371158,9111
0.9815503207926113,9115
0.9762279577378754,9117
0.9782033229083746,9122
0.983636451174532,9125
0.6565871622552794,9127
0.9329393291406525,9129
0.978589780568953,9133
0.8898309825851395,9136
0.9758068095929376,9138
0.9727623599785507,9140
0.9350451825433715,9147
0.9715661049779852,9150
0.9495716904747069,9152
0.9099507159744853,9153
0.9773602837271707,9155
0.9157075017499395,9158
0.9612517594464908,9160
0.9431604316545933,9163
0.9731169935758197,9165
0.5328314710315352,9167
0.7760549225534025,9168
0.9186990729717657,9170
0.9685348928346877,9176
0.9918846831762109,9178
0.9701191835786708,9184
0.9537564934062327,9186
0.978387922200609,9188
0.9241636527102861,9189
0.993456556834472,9190
0.8259828579898235,9196
0.5029561422553185,9198
0.8489619813175642,9199
0.9469198391428826,9200
0.730473065755336,9201
0.9245810136927278,9202
0.8548249612973136,9204
0.8334377851673521,9205
0.7518301827731807,9213
0.832729050006258,9214
0.9496665086939752,9224
0.8831646575167106,9227
0.9146247301886206,9228
0.7558614630712797,9229
0.8450096079418551,9234
0.8051555522789523,9236
0.8498082882745369,9241
0.23886346179620993,9243
0.20179603001130605,9245
0.38532751317637626,9256
0.16137631559132712,9258
0.21659197094587415,9261
0.21946368382022755,9274
0.2911238961123722,9279
0.23942139137187157,9282
0.3489754046272507,9284
0.36661539215617717,9285
0.1363233823143686,9291
0.29009132828133405,9295
0.2790850713943009,9299
0.1991760186597726,9302
0.20491290094342365,9304
0.18915588118845092,9305
0.12529015032566143,9306
0.19078652305389754,9310
0.5383133674884614,9312
0.2110568486990607,9316
0.34911776477653805,9318
0.2990310130410282,9323
0.3753440911655044,9326
0.18843968242162923,9327
0.15606353526675004,9328
0.38657973946110646,9331
0.2349710355870529,9335
0.2989452125400706,9336
0.03941972467766208,9340
0.8346824857785111,9349
0.39545485892872734,9352
0.09081373506689933,9353
0.6112784737226014,9354
0.3199681528946539,9356
0.5386381406719836,9357
0.5091829752183508,9358
0.6329981378660057,9359
0.5892492412072098,9364
0.9583136825444417,9366
0.4878687910739782,9369
0.556322867298607,9370
0.3235267285120396,9379
0.49098243451506124,9381
0.5809807827760598,9383
0.6494691980396885,9389
0.7802109915387101,9390
0.9002365432098843,9392
0.8195226617636077,9394
0.7043436664652749,9398
0.8021637096082722,9399
0.5067568829853794,9400
0.9373949231730843,9407
0.7836778878141633,9409
0.805759352668813,9412
0.9146589382167423,9413
0.571608330024809,9415
0.9026429065184475,9419
0.4888727138451456,9423
0.9227099768136091,9424
0.7561256976341796,9426
0.9005273913364538,9427
0.6527479289616903,9428
0.5423487393483722,9429
0.9745166581690701,9433
0.7033593915159111,9437
0.7144818597939053,9440
0.8661214402436596,9442
0.7087346728186337,9443
0.8182798836466492,9444
0.675989901266144,9447
0.9117183035058468,9459
0.8411994439761268,9461
0.6987384535247562,9462
0.9248091430685695,9464
0.8007172770964811,9473
0.61168184370455,9475
0.9172487338281454,9476
0.8395479478182,9477
0.8478888306112411,9478
0.7763340903383867,9479
0.7489546159328534,9483
0.871059349864801,9487
0.8630145113567623,9494
0.8692174540075085,9497
0.9840756565153234,9498
0.8215136118271685,9506
0.9540860735185716,9512
0.9039716508748767,9514
0.7357564324022022,9515
0.850325627041841,9516
0.7837385289769188,9517
0.6464050700876485,9518
0.5137630627835942,9521
0.7890804490159309,9523
0.8556529417036906,9527
0.7540035372906343,9528
0.6441238699682664,9530
0.911310798358967,9532
0.5488033238102894,9534
0.4701306745405609,9535
0.9875663434853793,9536
0.4992944090368188,9543
0.7310686524734398,9544
0.7297800400430179,9545
0.8299646453439322,9546
0.11138230938210722,9549
0.2094057527518994,9558
0.08016943752652075,9560
0.06911681886536075,9561
0.08462799063851344,9570
0.050317530036400986,9573
0.10301170527709265,9578
0.07850658403679364,9584
0.09191331158743893,9587
0.08019174615398847,9588
0.09890676838224167,9599
0.03778022900720793,9601
0.11790070756271641,9604
0.57496515832899,9614
0.611660712466428,9615
0.6644899509168284,9621
0.15815420073194522,9622
0.1264531654570802,9623
0.13567565527617648,9624
0.6548390367828901,9626
0.3322943034201721,9628
0.1198053092765046,9630
0.32513430395148013,9631
0.12384169166955747,9633
0.6892479422899608,9635
0.2349267642462549,9637
0.09150697495487824,9641
0.36150016065672685,9647
0.3884341652335067,9648
0.10910192495947188,9649
0.074854858775948,9658
0.6035828245884692,9662
0.8774164732895748,9668
0.6221055760043742,9671
0.8147194275165841,9676
0.9848517450431927,9677
0.3397774696257391,9679
0.5581536204715637,9682
0.23899207726164207,9685
0.5053635665614973,9689
0.5183870274290111,9692
0.3844765180668938,9693
0.30127509474461156,9694
0.48110514120400416,9696
0.4796836310724234,9700
0.9046912206008143,9711
0.07090499975807345,9713
0.28373623968685835,9720
0.9073088534653974,9721
0.3467376845629482,9725
0.33635265689855554,9726
0.27929699641153355,9727
0.13835487281686057,9735
0.8921734765786724,9740
0.8931866195778002,9742
0.2227004336653729,9743
0.8524407909095896,9747
0.9421655682722639,9748
0.9261144516620133,9751
0.09662780651864805,9758
0.11576382828235512,9767
0.2902458911150461,9768
0.34156680286881214,9773
0.41508143652193724,9777
0.13893563101149586,9781
0.26767794945827744,9784
0.17989729029116092,9786
0.5120242883043924,9789
0.37270104031600537,9792
0.11057601677216954,9793
0.40928694564214535,9798
0.33397188589057064,9799
0.21657971063349615,9802
0.1963010245270993,9803
0.15971056558431745,9804
0.17364589418194024,9805
0.25611764817441907,9807
0.1797937006058786,9809
0.19316358611264142,9811
0.2588605786387075,9814
0.2952790864811139,9817
0.34047854342831535,9821
0.15986737577887536,9824
0.3858714882132703,9825
0.15813410936729866,9827
0.9280076077314824,9839
0.11102761175096584,9840
0.2897476507042136,9843
0.2201427581016331,9844
0.3118674480544363,9845
0.31470181524271945,9847
0.27534848715253285,9848
0.3000941421715304,9851
0.2805021061101339,9852
0.3412198535686985,9855
0.13823535229462508,9856
0.03660044007941474,9863
0.11671767123544761,9867
0.10286456965820623,9871
0.12635160605698892,9876
0.11574012913712195,9879
0.11818912600106458,9882
0.03388005690363378,9891
0.10128869811816764,9892
0.12379189663302063,9893
0.3413152552468157,9895
0.26515489187459607,9899
0.23816385531972006,9900
0.4210010256224888,9902
0.3331964505336168,9903
0.31597725500482887,9904
0.3208770888546088,9908
0.2739887338213161,9913
0.7058099491487954,9914
0.16505324190530105,9917
0.4620211554099804,9922
0.15352750810767093,9924
0.32123499116100546,9926
0.3272445033668758,9927
0.5359173882296925,9928
0.2922643294290708,9929
0.19894086135583885,9936
0.34776117290287334,9939
0.42557549898145747,9947
0.5072639534881747,9951
0.5629188911529543,9954
0.26998992215716705,9956
0.5691825544068048,9957
0.37834563770156404,9959
0.33857200669829846,9962
0.40457081416772506,9964
0.3352772791022811,9966
0.3576336098179731,9968
0.7252028599487148,9969
0.7764094997292632,9970
0.4231566035745973,9975
0.22548194119308862,9977
0.29381318219602587,9981
0.5518228392172181,9993
0.49970204297589654,9996
0.6307183650528967,9997
0.6670730315476031,9999
0.605388223811547,10002
0.8767911713031886,10007
0.41304409402669484,10015
0.669593924236779,10019
0.5835696337299323,10022
0.49286868039618426,10024
0.4761741885518375,10026
0.5300707098426571,10033
0.4503103989915163,10043
0.16614423017429972,10046
0.5805524675427822,10051
0.6577448783424445,10053
0.8899013971074756,10062
0.9784322492927339,10063
0.9541832250707506,10065
0.9629873420171455,10068
0.8344562533313431,10078
0.867192358754105,10086
0.8917478381165257,10094
0.9337473536956502,10095
0.8938275461067791,10096
0.8360795712208209,10097
0.9723653456568875,10103
0.9773381464071806,10104
0.23765365363069607,10108
0.28709280375571866,10122
0.3333722251333544,10123
0.5124631630285827,10128
0.5086165313283232,10131
0.45670878337257637,10133
0.4810075569491777,10134
0.17458497329776668,10135
0.46802413300232226,10145
0.5210323300506303,10148
0.5711224405298593,10154
0.4152787317844071,10155
0.9681010353626514,10158
0.32385617215620827,10160
0.1831140066753108,10161
0.07695186276532937,10162
0.46797283562487274,10165
0.06609205123392912,10166
0.21013481539205983,10167
0.07771334657034452,10170
0.27044928744179114,10178
0.08159838668535005,10180
0.2334864714963207,10181
0.05752146948815261,10185
0.09864493365715891,10188
0.4053762570006845,10190
0.22304915591922791,10196
0.08439804261456117,10200
0.100981618609845,10205
0.09617437646449721,10211
0.010618820542694545,10216
0.17192612792314216,10219
0.11305769957032473,10221
0.10964777438585793,10225
0.10242808767250633,10227
0.11300196292879605,10228
0.0587149695184512,10230
0.06901095640234119,10232
0.1843740043093028,10233
0.06468527973662293,10235
0.1843740043093028,10238
0.1373237725542845,10240
0.14696699783709394,10242
0.14854657676544006,10248
0.0335151164607906,10254
0.14201068785393342,10257
0.44292265444718204,10261
0.2558163018920694,10262
0.17628715518059804,10266
0.5176291424939116,10267
0.22220624220966068,10271
0.4622721451131467,10277
0.24436418599854684,10279
0.25438720677417626,10281
0.456118520143961,10282
0.227782969674551,10285
0.2449352397361489,10292
0.2349710355870529,10298
0.32923089456288535,10300
0.32857771501112115,10309
0.2532807992601126,10311
0.2973849523641448,10312
0.31750687843381564,10319
0.8633151712599092,10324
0.22009364585842756,10326
0.07406794440633356,10328
0.410449968669731,10343
0.25971599960700603,10346
0.30995625000015603,10347
0.17265547694518357,10353
0.6037270537865052,10354
0.47371722931306365,10356
0.36984594361338335,10357
0.41242482020169097,10362
0.1872431105076722,10363
0.6769598757706063,10370
0.3370585843395343,10373
0.21405997330941184,10386
0.4148098179331469,10388
0.3549220963057573,10389
0.8115301650860117,10391
0.3814587187131967,10397
0.2158431404089471,10400
0.5823856499581219,10403
0.37709048831405784,10404
0.44820857877052955,10408
0.3947016316335735,10417
0.5701762918034973,10425
0.6822326486174193,10435
0.913500777401229,10437
0.9660057930961521,10438
0.7939443038840142,10440
0.7624453553804785,10442
0.7539673781204237,10447
0.8777402859114137,10452
0.7784608540534257,10453
0.9614244469370532,10454
0.9410438617487865,10459
0.8954983073581652,10460
0.8631277377878652,10463
0.9353461127895526,10465
0.7870803034447397,10469
0.877917595719332,10474
0.9830021994261222,10475
0.7553134778901633,10476
0.8186715844772214,10477
0.9600866591664049,10480
0.6543547252067439,10491
0.8247864458657247,10493
0.9910809991351474,10494
0.5474749601989755,10495
0.6600008072723533,10497
0.7126863099082923,10501
0.35526348131888213,10504
0.8565374204178452,10507
0.9843243022321734,10509
0.2740074219973004,10510
0.9341407184466054,10512
0.9536202471654077,10514
0.8331676208147231,10526
0.9886462698213527,10528
0.8115878049366619,10530
0.8855869244799992,10531
0.6516368429599243,10532
0.7618249069311133,10538
0.7153951746359469,10539
0.2768579054296384,10542
0.6354076254085983,10547
0.7164384166038652,10549
0.34860647027734853,10556
0.33163674746701305,10569
0.42857549815526313,10572
0.7473914265270258,10577
0.16099979183076404,10579
0.9332944582196359,10586
0.6352695913558825,10594
0.910551050068985,10595
0.387241573500902,10597
0.8958429508823779,10602
0.9025017564784739,10604
0.44327322167983507,10614
0.4406001808029959,10617
0.6561930562486851,10618
0.7354461271183499,10619
0.8950418602235655,10624
0.8976994141937452,10633
0.978519891515441,10634
0.346402736875195,10635
0.11014016901838994,10638
0.30567113160425663,10639
0.28268594626109395,10642
0.1601101184279507,10643
0.7916801189660735,10645
0.1650702195567818,10646
0.3351398530652332,10649
0.9569633161138826,10652
0.14520947026646616,10653
0.1373299508068172,10654
0.25653638884790675,10661
0.9044203240391595,10664
0.27324998527726646,10668
0.29253962483320556,10670
0.19752464062275438,10674
0.2390304318160147,10683
0.2125777472805683,10694
0.3096636855201467,10697
0.09684098094500745,10699
0.3091808869062914,10701
0.53625376188879,10703
0.26810715806072266,10713
0.6825376084818336,10714
0.2474008441435388,10716
0.253089012929018,10717
0.2558258770898007,10719
0.29835719973606806,10725
0.29103629842377277,10728
0.49789988033711635,10734
0.8801499734950387,10738
0.9834089375388021,10740
0.9263575511557152,10742
0.9794976681067161,10756
0.9221035389302193,10757
0.8778693547443472,10758
0.9819997321485922,10761
0.9210071320510512,10762
0.963522726980272,10773
0.992262810549746,10778
0.9376749941759122,10781
0.19017724313998782,10791
0.1945990772489095,10792
0.3537350661295057,10796
0.6119219551374965,10797
0.20847820633745126,10801
0.13954209260927944,10804
0.19646164577622038,10806
0.1803142651233141,10807
0.2441458538928747,10816
0.31115568594600496,10820
0.24942064223998076,10828
0.8414593145595692,10836
0.9732153809261604,10838
0.8293550683220325,10845
0.9598461170685478,10856
0.6279596438084989,10857
0.6573081220230877,10858
0.7859995923633608,10861
0.9012747639778848,10865
0.3902113086052665,10868
0.7042651057041979,10874
0.48700480731850926,10875
